Datetime,Tweet Id,Text,Username,Like Count,Reply Count,Country
2020-06-25 16:45:00+00:00,1276194694242893826,"Al imaginar un nuevo contrato social, debemos considerar las carencias que #COVID19 ha desvelado. Se puede lograr si somos conscientes de nuestra interdependencia, de nuestra igualdad y de nuestros derechos iguales. Esta es una crisis global que exige respuestas globales.",mbachelet,399,292,Chile
2020-06-25 15:45:00+00:00,1276179594735833092,"In envisioning a new social contract, we must consider the shortcomings that #COVID19 has revealed. It can be achieved if we are aware of our interdependence, equality and equal rights. This is a global crisis that demands a global response.",mbachelet,205,103,Chile
2020-06-25 14:30:00+00:00,1276160723132039169,"Mientras la gente se reúne en todo el mundo para protestar contra el racismo, el derecho de reunión pacífica nunca ha sido más importante. El reconocimiento facial no se debe utilizar en el contexto de protestas pacíficas sin garantías de transparencia, privacidad y supervisión.",mbachelet,1516,813,Chile
2020-06-25 13:37:35+00:00,1276147530108149765,"As people gather worldwide to protest against racism, the right to peaceful assembly has never been more important. Facial recognition should not be deployed in the context of peaceful protests without essential safeguards regarding transparency, data protection and oversight. ",mbachelet,189,62,Chile
2020-06-24 17:00:01+00:00,1275836087613755394,"En estos tiempos difíciles, debemos intensificar nuestros esfuerzos para establecer medidas preventivas para eliminar la violencia contra las mujeres y las niñas.",mbachelet,1411,886,Chile
2020-06-24 16:00:00+00:00,1275820981802721281,"In these difficult times, we must intensify our efforts to put in place preventive measures to eliminate violence against women and girls.",mbachelet,433,152,Chile
2020-06-24 15:00:00+00:00,1275805882362875906,"#COVID19 muestra que fallar en la defensa de los derechos económicos, sociales y culturales nos afecta a todos. Necesitamos un espacio cívico más amplio y una acción fundada en los DDHH para reconstruir las sociedades con sistemas más justos, pacíficos, sostenibles y ecológicos.",mbachelet,909,369,Chile
2020-06-24 13:59:38+00:00,1275790692321767424,"#COVID19 shows that failure to uphold economic, social and cultural rights hurts us all. We need a broader civic space and human rights-based action to rebuild our societies with more just, more peaceful and more sustainable and climate-friendly systems.",mbachelet,175,90,Chile
2020-06-23 17:00:01+00:00,1275473696422010882,"Como resultado de la #COVID19, millones de niños enfrentarán la pobreza a medida que sus familias confronten dificultades financieras debido a enfermedades, incapacidad para trabajar, pérdida de empleo e ingresos y otras inseguridades económicas.",mbachelet,401,238,Chile
2020-06-23 16:00:01+00:00,1275458597791678468,"As a result of #COVID19, millions of children face poverty, as their families undergo financial struggle due to illness, inability to work, loss of employment and income, and a host of other related economic uncertainties.",mbachelet,264,86,Chile
2020-06-23 14:45:00+00:00,1275439719355052032,"Los Estados deben asegurar el respeto a la protesta pacífica y escuchar las exigencias sociales, sobre todo en el contexto de #COVID19.",mbachelet,2016,1153,Chile
2020-06-23 13:45:55+00:00,1275424852606926848,"States must ensure respect for peaceful protest and listen to social demands, particularly in the context of #COVID19.",mbachelet,284,85,Chile
2020-06-22 18:04:20+00:00,1275127495008890882,"#COVID19 has confirmed the urgent need to facilitate a transition from informal to formal work, in order to build more resilient and inclusive societies.",mbachelet,263,43,Chile
2020-06-22 16:00:01+00:00,1275096212371156993,"#COVID19 ha corroborado la necesidad urgente de facilitar la transición de la economía informal a la formal, para construir sociedades más resilientes e inclusivas.",mbachelet,622,135,Chile
2020-06-22 14:00:00+00:00,1275066009683099648,Acciones concretas deben apoyar a los desposeídos y desproporcionadamente afectados por #COVID19. Todos los esfuerzos deben asegurar que esta crisis no profundice las desigualdades y la discriminación.,mbachelet,466,164,Chile
2020-06-22 12:56:54+00:00,1275050127917559817,Concrete actions must be taken to support the dispossessed and disproportionately affected by #COVID19. All efforts should ensure that this crisis does not deepen inequalities and discrimination.,mbachelet,226,41,Chile
2020-06-21 13:30:00+00:00,1274696068979200001,"Creemos entornos que valoren y respeten cada vida humana, independientemente de su fe o tradición filosófica, su estado físico o su edad. #YogaDay ",mbachelet,860,163,Chile
2020-06-21 12:15:00+00:00,1274677194724454400,"Let's create environments that value and respect each human life, whatever their faith or philosophical tradition, their physical fitness or their age. #YogaDay ",mbachelet,387,59,Chile
2020-06-20 16:00:00+00:00,1274371429832757250,Las medidas de emergencia #COVID19 deben ser proporcionales y temporales para proteger el estado de derecho y a todos y todas. Tenemos que asegurar que nadie se quede atrás.,mbachelet,565,131,Chile
2020-06-20 15:00:01+00:00,1274356336512417793,The #COVID19 emergency measures must be proportionate and temporary in order to protect the rule of law and each and every one of us. No one should be left behind.,mbachelet,229,57,Chile
2020-06-20 13:30:00+00:00,1274333681574793221,"Este año ha sido un desafío para todos, y en particular para los que huyen de sus hogares. Hoy, en el #DiaMundialDeLosRefugiados, aplaudamos su coraje y resistencia.",mbachelet,1401,197,Chile
2020-06-20 12:30:00+00:00,1274318582378188800,"This year has been challenging, in particular for those fleeing their homes. Today, on #WorldRefugeeDay, let's applaud their courage and resilience.",mbachelet,355,38,Chile
2020-06-19 15:30:00+00:00,1274001494107287552,"Ganarle a esta pandemia #COVID19 requiere acciones decisivas, coordinadas e innovadoras de todos y para todos.

Nuestra prioridad debe ser proteger vidas humanas. Punto.

Para eso, la respuesta debe ser inclusiva, transparente y responsable.",mbachelet,776,221,Chile
2020-06-19 14:30:00+00:00,1273986395154059264,"Overcoming this pandemic requires decisive, coordinated and innovative actions by all and for all.

Our priority must be to protect human lives. Period.

The #COVID19 response must be inclusive, transparent and accountable.",mbachelet,172,38,Chile
2020-06-19 13:00:01+00:00,1273963749699842048,"En este Día Internacional para la Eliminación de la Violencia Sexual en los Conflictos, insto a los Estados a que luchen contra la impunidad y apoyen a los sobrevivientes.",mbachelet,1089,96,Chile
2020-06-19 11:58:50+00:00,1273948350354767874,"On this International Day for the Elimination of Sexual Violence in Conflict, I urge all countries to address impunity and support survivors.

#EndViolence 
#StandUp4HumanRights",mbachelet,334,41,Chile
2020-06-18 16:30:00+00:00,1273654204779892736,"#COVID19 ha dejado claro lo que realmente es esencial. Reconstruir a mejor exige mejorar las condiciones de trabajo para todos, incluyendo la igualdad salarial y los derechos de representación de todos los trabajadores, sobre todo los que nos están ayudando a superar esta crisis.",mbachelet,274,77,Chile
2020-06-18 15:30:00+00:00,1273639105734139904,"#COVID19 has made clear what really is essential. Rebuilding better requires improving working conditions for all, including equal wages and representation rights for all workers, especially those who are getting us through this crisis.",mbachelet,255,37,Chile
2020-06-18 14:30:00+00:00,1273624006843707392,"Las mujeres, a menudo mujeres migrantes, hacen una contribución vital a la prestación de servicios esenciales en áreas de salud y trabajo social, servicios de emergencia e higiene pública. Su papel durante #COVID19 debe ser reconocido más allá de la retórica.",mbachelet,1332,476,Chile
2020-06-18 13:30:15+00:00,1273608970897248258,"Women – often migrant women – make a vital contribution to the provision of essential services in the areas of health and social work, emergency services and public sanitation. Their role during #COVID19 must be recognized beyond rhetoric.",mbachelet,362,55,Chile
2020-06-17 13:27:32+00:00,1273245898374631425,"We should go beyond existing recommendations. Time is of the essence. Patience has run out.

Black lives matter. Indigenous lives matter. The lives of people of colour matter.

All human beings are born equal in dignity and rights. #StandUp4HumanRights. That is what we stand for.",mbachelet,356,135,Chile
2020-06-17 13:25:26+00:00,1273245367736336384,"We need schools and universities that are free of bias.

We need economies that give truly equal opportunities and fair treatment to all.

We need political institutions that are more responsive and inclusive.

We need justice systems which are truly just.

#FightRacism",mbachelet,509,65,Chile
2020-06-17 13:24:47+00:00,1273245204653408256,"Systemic racial discrimination extends beyond any expression of individual hatred. It results from bias in multiple systems and institutions of public policy, which separately and together perpetuate and reinforce barriers to #equality.

📺 

#FightRacism",mbachelet,132,30,Chile
2020-06-17 13:23:01+00:00,1273244760397021185,"Whether or not they are filmed and go viral on social media, any acts of misconduct by police personnel should be met with immediate investigation, sanction or prosecution, based on international standards.

#FightRacism",mbachelet,250,31,Chile
2020-06-17 13:22:16+00:00,1273244571724644353,"From poor health care to inadequate education, limited job advancement, refusals of housing and mortgage loans, ill-treatment by officials, practical restrictions on the right to vote &amp; over-incarceration, racial discrimination harms millions of people.

#FightRacism",mbachelet,122,14,Chile
2020-06-17 13:21:08+00:00,1273244286260252678,"We need decisive action across the world – not only to reform or re-imagine institutions &amp; law enforcement agencies, but to address pervasive racism that corrodes institutions, entrenches inequality &amp; underlies so many violations of #HumanRights.

Impunity must end.

#FightRacism ",mbachelet,111,15,Chile
2020-06-17 13:19:21+00:00,1273243838442811392,"#GeorgeFloyd's killing has become emblematic of the excessive use of disproportionate force by law enforcement – against people of African descent, against people of colour, and against indigenous peoples &amp; racial &amp; ethnic minorities in countries across the globe.

#FightRacism",mbachelet,228,44,Chile
2020-06-16 15:00:01+00:00,1272906786060808192,"Las decisiones que se tomen para responder a esta pandemia tendrán un impacto en la vida de millones de personas, trabajadores y familias. Tras #COVID19, las empresas serán recordadas por la humanidad con la que hayan gestionado esta crisis.",mbachelet,567,112,Chile
2020-06-16 14:00:02+00:00,1272891687539314688,"The decisions taken to respond to this pandemic will have an impact on the lives of millions of people, workers and families. Post-#COVID19, companies will be remembered for how humanely they handled this crisis.

#LeadersSummit
#UnitingBusiness",mbachelet,207,30,Chile
2020-06-16 13:00:01+00:00,1272876583825498115,La respuesta a #COVID19 es una oportunidad única para abordar las prácticas empresariales que desde hace mucho tiempo han sido perjudiciales para las personas y sus derechos humanos. Debemos reconstruir a mejor.,mbachelet,1573,943,Chile
2020-06-16 12:00:00+00:00,1272861480761864193,"The #COVID19 response presents a unique opportunity to tackle long-standing business practices that have been harmful for people and their human rights. We must build back better.

#LeadersSummit
#UnitingBusiness",mbachelet,198,29,Chile
2020-06-15 13:30:00+00:00,1272521742024454144,"En este Día Mundial de Toma de Conciencia del Abuso y Maltrato en la Vejez, hay que prestar especial atención a los riesgos que enfrentan las personas mayores durante la #COVID19, incluyendo aislamiento y negligencia dada la distancia física y la discriminación basada en la edad.",mbachelet,726,90,Chile
2020-06-15 12:34:43+00:00,1272507831611203585,"This #WorldElderAbuseAwarenessDay, we should pay special attention to the risks older persons are facing during #COVID19, including isolation and neglect due to physical distancing and age-based discrimination.

#StandUp4HumanRights",mbachelet,248,31,Chile
2020-06-14 14:00:01+00:00,1272166910482714634,"Las personas obligadas a huir de sus tierras y hogares son seres humanos, con dignidad y derechos. Es clave su participación en procesos para abordar las causas profundas de su desplazamiento, y otros temas cruciales, como la #COVID19.",mbachelet,1785,1197,Chile
2020-06-14 13:00:00+00:00,1272151804512354307,"People forced to flee their lands &amp; homes are human beings, with dignity &amp; rights. Their participation in processes to address the root causes of their displacement, and other crucial issues such as #COVID19 is key.",mbachelet,389,46,Chile
2020-06-13 16:00:00+00:00,1271834716619112452,"Las personas con albinismo son muy vulnerables a las violaciones de los DDHH. En algunos países, se les llama ""corona"" y #COVID19"". En el #DíaDelAlbinismo pido a todos los gobiernos que garanticen que sus derechos se incluyan en las medidas de recuperación. 

#HechosParaBrillar ",mbachelet,262,42,Chile
2020-06-13 15:02:51+00:00,1271820333268557826,"People with albinism are very vulnerable to human rights violations. In some countries, they are being branded “corona” and #COVID19”. On #AlbinismDay, I call on all Governments to ensure that their rights are included in recovery measures. 

#MadeToShine #StandUp4HumanRights ",mbachelet,258,32,Chile
2020-06-12 18:00:00+00:00,1271502527171907592,El #racismo está arraigado en las sociedades e instituciones de todo el mundo. Necesitamos una conversación honesta para ponerle fin.,mbachelet,748,115,Chile
2020-06-12 17:30:00+00:00,1271494978053816324,"Racism is entrenched in societies and institutions around the world. We need an honest conversation to put an end to it.

#FightRacism

#StandUp4HumanRights ",mbachelet,207,42,Chile
2020-06-12 16:30:00+00:00,1271479877540229122,"Debemos asegurarnos de que las tecnologías digitales sirvan mejor a la humanidad.

La nueva hoja de ruta nos llama a todos a trabajar juntos de formas nuevas e inclusivas: ",mbachelet,209,47,Chile
2020-06-12 16:00:01+00:00,1271472330506514432,"We must ensure digital technologies better serve humanity. 

The Roadmap calls upon all of us to work together in new and inclusive ways:  ",mbachelet,76,15,Chile
2020-06-12 15:00:01+00:00,1271457231645655040,"El #COVID19 nos ha hecho confiar en las tecnologías digitales más que nunca. Las recientes protestas en todo el mundo contra la injusticia racial, así como la crisis de la salud ponen de relieve las desigualdades, y sus impactos sobre los #DerechosHumanos.",mbachelet,860,355,Chile
2020-06-12 14:30:37+00:00,1271449832205570050,"Due to #COVID19 we rely on digital technologies more than ever. The recent worldwide protests against racial injustice together with the health crisis highlights inequalities, and their impact on human rights. 

#StandUp4HumanRights ",mbachelet,120,16,Chile
2020-06-11 16:30:00+00:00,1271117489066278914,"Las injusticias históricas han contribuido innegablemente a las disparidades raciales y al racismo generalizado. Actúa ahora, lucha contra el #racismo y defiende los #DerechosHumanos.",mbachelet,1658,823,Chile
2020-06-11 15:30:00+00:00,1271102390951796736,"Historical injustices have undeniably contributed to racial disparities and widespread racism. Take action, #FightRacism and #StandUp4HumanRights.",mbachelet,308,53,Chile
2020-06-11 14:15:00+00:00,1271083515191406594,"Estamos todos juntos en esto. Hay que proteger los derechos de todos a la vida y la salud, sin discriminación, para ganar la lucha contra #COVID19.",mbachelet,1024,215,Chile
2020-06-11 13:11:00+00:00,1271067411224158210,"We are all in this together. Everyone's rights to life and health must be protected, without discrimination, to win the fight against #COVID19.",mbachelet,445,39,Chile
2020-06-10 15:45:00+00:00,1270743776856731650,"El #racismo destruye vidas. La lucha contra el racismo es una prioridad. #COVID19 ha puesto el mundo al revés, ahora tenemos la oportunidad de reconstruir mejor.",mbachelet,1181,206,Chile
2020-06-10 14:45:00+00:00,1270728677320355843,"Racism destroys lives. #FightRacism is a priority. #COVID19 has turned the world upside down, we now have an opportunity to build back better.

#StandUp4HumanRights",mbachelet,344,38,Chile
2020-06-10 13:30:00+00:00,1270709804844154881,Las personas con discapacidades y los trabajadores que les apoyan deben ser incluidos en las medidas de protección #COVID19. Las barreras sistémicas los ponen en situaciones vulnerables.,mbachelet,625,83,Chile
2020-06-10 12:31:48+00:00,1270695156925202434,People with disabilities and disability support workers must be included in #COVID19 protection measures. Systemic barriers are putting them in vulnerable situations.,mbachelet,350,27,Chile
2020-06-09 16:00:01+00:00,1270385170613276672,"El trabajo de los periodistas y los medios de comunicación es vital, especialmente durante una crisis global como la #COVID19. El acceso a información precisa no sólo es un derecho humano, sino que salva vidas.",mbachelet,3101,1182,Chile
2020-06-09 15:00:01+00:00,1270370068203884545,"The work of journalists and the media is vital, especially during a global crisis like #COVID19. Access to accurate information is not only a human right, it saves lives.",mbachelet,629,81,Chile
2020-06-09 13:30:00+00:00,1270347414600208387,"La ""infodemia"" de desinformación que acompaña a #COVID19 perjudica la respuesta de salud y alimenta el discurso de odio. Inscríbete para recibir contenido verificado: ",mbachelet,128,26,Chile
2020-06-09 12:25:21+00:00,1270331147654922245,The“infodemic” of misinformation accompanying #COVID19 harms the health response and fuels #HateSpeech. Sign up for verified content: ,mbachelet,176,24,Chile
2020-06-08 16:30:00+00:00,1270030326832623617,"#COVID19 ha demostrado la importancia de la libertad de expresión y del periodismo libre, independiente y plural en tiempos de crisis. La libertad de expresión, como otros derechos humanos, es un componente crucial de la salud pública.",mbachelet,1622,504,Chile
2020-06-08 15:30:00+00:00,1270015227149430789,"#COVID19 has shown the importance of freedom of expression and of free, independent and plural journalism in times of crisis. Freedom of expression, like other human rights, is a crucial component of public health.",mbachelet,293,32,Chile
2020-06-08 14:20:24+00:00,1269997709987119104,"El impacto de #COVID19 en las vidas y las economías es catastrófico, y los más pobres y marginadoslos más afectados. La respuesta debe llegar a todos.
#JuntosPodemos",mbachelet,848,211,Chile
2020-06-08 13:21:47+00:00,1269982959173603329,"The impact of #COVID19 on lives and economies is catastrophic, with the poorest and most marginalized the most affected. The response must reach all. 
#LeaveNoOneBehind",mbachelet,304,65,Chile
2020-06-07 14:00:00+00:00,1269630190071607296,"La lucha contra el #racismo y la discriminación no es generosidad, es un signo de humanidad.",mbachelet,4439,960,Chile
2020-06-07 13:00:00+00:00,1269615091571286016,"Fighting racism and discrimination is not an act of kindness, it's a sign of humanity.

#StandUp4HumanRights

#FightRacism",mbachelet,1391,111,Chile
2020-06-06 16:00:00+00:00,1269298000184184832,"#COVID19 ha demostrado lo que debería haber sido obvio: el acceso desigual a la atención sanitaria, el hacinamiento en las viviendas y la discriminación generalizada es lo que hace que nuestras sociedades sean tan poco estables, seguras y prósperas.",mbachelet,3753,2493,Chile
2020-06-06 15:00:00+00:00,1269282902048534528,"#COVID19 has exposed what should have been obvious: unequal access to healthcare, overcrowded housing and pervasive discrimination make our societies less stable, secure and prosperous.",mbachelet,484,65,Chile
2020-06-06 13:30:00+00:00,1269260251020365828,Debemos abordar las causas fundamentales de la incitación al odio en nuestras sociedades. Todos somos humanos: Debemos luchar contra el #racismo y hablar contra el odio.,mbachelet,2074,826,Chile
2020-06-06 12:30:00+00:00,1269245153253953536,"We need to address the root causes of #HateSpeech in our societies. We are all human: #FightRacism and speak up against hate.

#StandUp4HumanRights",mbachelet,557,78,Chile
2020-06-05 15:00:02+00:00,1268920520507920384,"#COVID19, SARS, MERS y el Ébola son un resultado de la zoonosis. Si queremos un planeta sano para la gente sana, tenemos que empezar a actuar #PorLaNaturaleza y derechos ambientales.

#DíaMundialdelMedioAmbiente",mbachelet,1371,139,Chile
2020-06-05 14:00:00+00:00,1268905412918751234,"#COVID19, SARS, MERS and Ebola are a result of zoonosis. If we want a healthy planet for healthy people, we need to start acting #ForNature and #EnvironmentalRights.

#WorldEnvironmentDay",mbachelet,439,35,Chile
2020-06-05 13:00:00+00:00,1268890314095263744,"La degradación ambiental y la pérdida de biodiversidad crean las condiciones ideales para las epidemias virales como la #COVID19. Respeto a la naturaleza para proteger la salud y el bienestar humanos.

#DiaMundialDelMedioAmbiente 
#PorLaNaturaleza",mbachelet,1500,492,Chile
2020-06-05 11:55:18+00:00,1268874031236775937,"Environmental degradation and biodiversity loss create the ideal conditions for viral epidemics like #COVID19. Respect #ForNature to protect human health and wellbeing.

#WorldEnvironmentDay",mbachelet,376,68,Chile
2020-06-04 15:30:00+00:00,1268565674378645511,"Las comunidades deben poder participar en la toma de decisiones que les afectan, incluyendo las medidas de respuesta de #COVID19.",mbachelet,711,118,Chile
2020-06-04 14:30:00+00:00,1268550574737289216,"Communities must be able to participate in shaping decisions that affect them, including about #COVID19 response measures.",mbachelet,232,28,Chile
2020-06-04 13:00:00+00:00,1268527926359670791,El #racismo estructural y la violencia policial exigen reformas para romper el ciclo de impunidad de los asesinatos policiales y los prejuicios raciales.,mbachelet,1805,725,Chile
2020-06-04 11:56:51+00:00,1268512035404382210,"Structural racism and police violence demand reforms to break the cycle of impunity for police killings and racial bias.

#FightRacism

#StandUp4HumanRights",mbachelet,538,46,Chile
2020-06-03 17:00:01+00:00,1268225940087341056,#COVID19 no se debe usar para restringir la disidencia o el libre flujo de información y debate. Necesitamos una diversidad de puntos de vista para entender mejor los desafíos que enfrentamos. Este debate es crucial para que los países reconstruyan mejor después de la crisis.,mbachelet,1110,525,Chile
2020-06-03 16:00:00+00:00,1268210838525169670,Working on-line during #COVID19 is modernizing the way we work in the long term. Virtual exchanges cannot substitute all in-person work. But it does open new opportunities that can add value.,mbachelet,171,30,Chile
2020-06-03 14:49:13+00:00,1268193025206992897,#COVID19 should not be used to restrict dissent or the free flow of information &amp; debate. Diverse views are needed for a greater understanding of the challenges we face. This debate is crucial for countries to build back better after the crisis.,mbachelet,328,55,Chile
2020-06-02 16:00:00+00:00,1267848448260349954,Durante el #COVID19 nadie debe ser objeto de discriminación cuando busque atención médica.,mbachelet,2757,683,Chile
2020-06-02 14:42:49+00:00,1267829024274780171,"During #COVID19 no one should be subjected to discrimination when seeking #healthcare.

#HealthForAll",mbachelet,279,36,Chile
2020-06-02 13:11:55+00:00,1267806151506345986,"Todos tenemos una responsabilidad en la lucha contra el racismo. #COVID19 o no, hago un llamado a todos para que tomen una posición, hablen fuerte y claro y pongan fin al racismo donde sea que lo vean.",mbachelet,2669,333,Chile
2020-06-02 12:07:49+00:00,1267790020687077376,"We all have a responsibility to #FightRacism. #COVID19 or not, I call on everyone to take a stand, speak up and put an end to racism wherever present.",mbachelet,1407,86,Chile
2020-06-01 16:30:00+00:00,1267493610137595906,#COVID19 está exacerbando la inseguridad alimentaria. Necesitamos medidas urgentes para abordar la inseguridad alimentaria de las personas más pobres y marginadas.,mbachelet,1767,943,Chile
2020-06-01 15:30:00+00:00,1267478511989567488,#COVID19 is exacerbating food insecurity. We need urgent action to address food insecurity for the poorest and most marginalized people.,mbachelet,455,63,Chile
2020-06-01 14:20:00+00:00,1267460894830653441,#COVID19 pone a mucha gente en gran riesgo de quedarse sin hogar. Necesitamos más buenas prácticas como moratorias en los desalojos y aplazamientos de los pagos de las hipotecas.,mbachelet,1524,145,Chile
2020-06-01 13:15:00+00:00,1267444537271611394,"#COVID19 puts many people at great risk from becoming homeless. We need more good practices such as moratoriums on evictions, and deferrals of mortgage payments.",mbachelet,317,39,Chile
2020-05-31 14:15:00+00:00,1267097248560750594,"Los valores de los derechos humanos deben guiarnos a través de #COVID19. Todos tenemos un papel que desempeñar para defender:
🔹 El derecho a la vida
🔹 El derecho a la salud
🔹 Igualdad
🔹 No discriminación",mbachelet,4158,1858,Chile
2020-05-31 13:00:01+00:00,1267078379452301314,"Human rights values must guide us through #COVID19.
We all have a role to play to stand up for:
🔹 The right to life
🔹 The right to health
🔹 Equality
🔹 Non-discrimination

#StandUp4HumanRights",mbachelet,648,87,Chile
2020-05-30 15:30:00+00:00,1266753735176474625,"#COVID19: Debemos unir fuerzas para intercambiar datos e información, acelerar la transferencia de tecnología y ampliar la disponibilidad de medicamentos y tecnologías de la salud.",mbachelet,764,125,Chile
2020-05-30 14:30:00+00:00,1266738637321969667,"#COVID19: We must join forces to exchange data and information, accelerate technology transfer and expand the availability of medicines and health technologies.",mbachelet,258,39,Chile
2020-05-30 13:30:00+00:00,1266723537378668551,"Incluso antes de #COVID19, el acceso a la atención médica, las medicinas y las tecnologías de la salud era desigual. La pandemia sólo lo ha agravado. Debemos cambiar esta dinámica nociva que les roba a tantos la vida y la salud.",mbachelet,7706,3551,Chile
2020-05-30 12:30:00+00:00,1266708436668092417,"Even before #COVID19, access to health care, medicines and health technologies was uneven. The pandemic has only made it worse. We must change this harmful dynamic that robs so many of their life and health.",mbachelet,609,66,Chile
2020-05-29 16:00:01+00:00,1266398901172494336,#COVID19 es una prueba para la humanidad y para nuestros valores universales. Defendamos los derechos humanos. Necesitamos igualdad y justicia para ser más resistentes a amenazas globales.,mbachelet,1573,320,Chile
2020-05-29 15:00:00+00:00,1266383798150692866,#COVID19 is a test for humanity and for our universal values. We must #StandUp4HumanRights. We need equality and justice to become more resilient to global threats.,mbachelet,429,60,Chile
2020-05-29 14:00:01+00:00,1266368704654176259,Muchas minorías religiosas y étnicas están siendo afectadas por #COVID19. Necesitamos liderazgo y principios para luchar contra el racismo y el odio.,mbachelet,1622,495,Chile
2020-05-29 13:02:12+00:00,1266354153149906946,Many religious and ethnic minorities are being acutely affected by #COVID19. We need leadership and principles to #FightRacism and #HateSpeech.,mbachelet,324,45,Chile
2020-05-28 18:00:00+00:00,1266066710815219712,"Debemos tomar medidas para lograr acceso universal al agua y el saneamiento como derechos humanos fundamentales. Tenemos que ir más allá de la respuesta inmediata a #COVID19 y pensar a largo plazo para construir un futuro mejor para todos.
#GlobalCall4Water ",mbachelet,578,162,Chile
2020-05-28 17:00:01+00:00,1266051613288009730,"We must take action to achieve universal access to water and sanitation as fundamental human rights. We need to go beyond the immediate response to #COVID19 and think long-term to build a better future for all.
#GlobalCall4Water ",mbachelet,318,29,Chile
2020-05-28 15:54:23+00:00,1266035094634012672,"Women, children and adolescents face many risks due to #COVID19. At @UNHumanRights, we are working to ensure that their rights are fully taken into account in response and recovery efforts. @MarinSanna @jacindaardern, please join us!

#RiseforAll @UN_EWEC ",mbachelet,258,26,Chile
2020-05-27 15:29:33+00:00,1265666457423224833,"Se debe hacer todo lo posible para asegurar que se reúna información precisa y confiable, y que esté disponible para todos. No podemos enfrentar #COVID19 con información falsa.

Más información:  ",mbachelet,302,42,Chile
2020-05-27 14:09:08+00:00,1265646222276263936,"Every effort should be made to ensure that accurate and trusted information is gathered, and made available to everyone. We can't face #COVID19 with false information.

Learn more:  ",mbachelet,146,22,Chile
2020-05-27 13:06:32+00:00,1265630468487163906,Debemos asegurar que las personas sin hogar sean tratadas con dignidad y respeto ahora y después de la crisis de #COVID19. Los socorristas deben ser entrenados para evitar situaciones difíciles.,mbachelet,1264,301,Chile
2020-05-27 11:52:41+00:00,1265611884792893440,"Beyond #COVID19, we must ensure that homeless people are treated with dignity and respect. First responders should be trained to avoid difficult situations.

#StandUp4HumanRights",mbachelet,320,38,Chile
2020-05-26 14:30:00+00:00,1265289084345483266,"Saludo la legalización del matrimonio civil igualitario en Costa Rica 🇨🇷 
Todos nacemos libres e iguales y tenemos derecho a vivir sin discriminación, cualquiera sea el motivo. Ejemplos como este mantienen nuestros espíritus en alto durante #COVID19. ",mbachelet,1969,190,Chile
2020-05-26 13:30:00+00:00,1265273984511176704,I welcome the legalisation of equal civil marriage in Costa Rica 🇨🇷. We are all born free and equal and have the right to live without discrimination on any grounds. Uplifting examples like this keep our spirits up through #COVID19. ,mbachelet,1676,56,Chile
2020-05-26 12:12:19+00:00,1265254436659658754,Hoy conversaré sobre los derechos de los niños y adolescentes en tiempos de #COVID19 en vivo en Instagram. Mira @onuderechoshumanos a las 10:30 hora de Chile -- 16:30 hora de Ginebra:  ,mbachelet,678,623,Chile
2020-05-25 15:01:35+00:00,1264934644363005953,Las desigualdades y la discriminación han debilitado nuestras sociedades. Todos enfrentamos nuevos desafíos. Solidaridad mundial es crucial en la batalla contra #COVID19 y para salir fortalecidos.,mbachelet,1235,178,Chile
2020-05-25 14:01:45+00:00,1264919586295746561,Inequalities and discrimination have weakened our societies. We are all facing new challenges. Global solidarity is key in the fight against #COVID19 and to emerge stronger.,mbachelet,306,30,Chile
2020-05-25 13:02:49+00:00,1264904754926403584,Nuestras acciones deben estar guiadas por principios y valores. #COVID19 ha demostrado que las lagunas y fallos subyacentes en materia de derechos humanos generan mayores vulnerabilidades para sociedades y regiones enteras.,mbachelet,1106,233,Chile
2020-05-25 12:01:14+00:00,1264889260290736134,Our actions must be guided by principles and values. #COVID19 has shown that underlying human rights gaps and failings generate greater vulnerabilities for entire societies and regions.,mbachelet,333,27,Chile
2020-05-24 14:00:47+00:00,1264556957014294528,"Deberíamos construir un nuevo paradigma económico que apoye el crecimiento sostenible, inclusivo y sensible al clima. La reducción de las desigualdades y la promoción de la dignidad humana ayudaría a las personas a ser más resistentes a crisis como la de #COVID19.",mbachelet,7473,2772,Chile
2020-05-24 13:00:44+00:00,1264541845276762114,"We should be building a new economic paradigm that supports sustainable, inclusive &amp; climate-sensitive growth. Reducing inequalities and promoting human dignity would help people become more resilient to crises such as #COVID19.",mbachelet,851,196,Chile
2020-05-23 13:00:49+00:00,1264179479741636609,"Cuando superemos esta pandemia #COVID19, debemos reconstruir mejor. Sociedades más equitativas e inclusivas, con mejores condiciones de vida y de trabajo para todos. Estamos todos juntos en esto, tenemos que pasar por ello juntos. #JuntosPodemos",mbachelet,5825,1730,Chile
2020-05-23 12:00:39+00:00,1264164338027442176,"When we overcome this #COVID19 pandemic, we must build back better. More equal and inclusive societies, with better living and working conditions for everyone. #WeAreAllInThisTogether, we need to go through it together.",mbachelet,574,65,Chile
2020-05-22 17:30:30+00:00,1263884956931166208,"El uso de datos desglosados para el monitoreo y el reporte es crucial para identificar los impactos desproporcionados de #COVID19 en grupos particulares y para mitigarlos. Así mismo, es esencial dar una ayuda sanitaria de fácil acceso y, a veces, una atención especializada.",mbachelet,851,293,Chile
2020-05-22 16:19:08+00:00,1263866997487603712,#COVID19: Es de interés de todos asegurar que nadie quede fuera de los planes de protección social. Necesitamos medidas específicas para dejar a nadie atrás.,mbachelet,1963,686,Chile
