Datetime,Tweet Id,Text,Username,Like Count,Retweet Count,Country
2020-02-26 00:10:56+00:00,1232457985797935105,"The Action Plan will increase awareness and promote earlier, more accurate diagnosis and treatment for around two million Australians suffering from rare diseases.

",GregHuntMP,26,7,Australia
2020-02-26 00:07:28+00:00,1232457113806311424,"Pleased to attend the launch of the Rare Voices Action Plan in Canberra this morning.

The Morrison Government will provide up to $3.3 million for activities to implement the first National Strategic Action Plan for Rare Diseases. ",GregHuntMP,47,12,Australia
2020-02-25 20:43:53+00:00,1232405880538386433,"MEDIA RELEASE - $2 million for vital Coronavirus research.

Read- ",GregHuntMP,19,3,Australia
2020-02-24 23:20:33+00:00,1232082919113420800,"Thank-you to the Australian women &amp; men dedicating their lives to defeating ovarian cancer &amp; developing more effective treatments.

Ahead of Teal Ribbon Day tomorrow, please buy a teal ribbon and donate to Ovarian Cancer Australia at - ",GregHuntMP,24,7,Australia
2020-02-24 23:20:00+00:00,1232082780395171840,"Privileged to join the Prime Minister at this morning's @OvarianCancerOz  Teal Ribbon Breakfast, to honour the memory of Jill Emberson, and support the thousands of women affected by ovarian cancer each year. ",GregHuntMP,46,7,Australia
2020-02-24 04:43:43+00:00,1231801856558419968,Just brilliant. Thank you to @LarrakiaDevCorp. While the work of our AUSMAT team continues to do Australia proud @NatTraumaCentre ,GregHuntMP,5,2,Australia
2020-02-23 22:27:04+00:00,1231707071483084806,"Today is International Family Drug Support Day.

The Morrison Government is providing $900,000 to Family Drug Support Australia so it can continue providing a free 24-hour support line for families dealing with drug issues. 

READ - ",GregHuntMP,10,0,Australia
2020-02-22 05:35:08+00:00,1231090021114863616,"A thank you message from the Australians evacuated from Wuhan, to our AUSMAT &amp; ADF personnel who supported them at the Howard Springs temporary quarantine facility in Darwin

A great example of what our country is all about- helping our fellow Australians when they need it most. ",GregHuntMP,63,11,Australia
2020-02-21 06:36:54+00:00,1230743178237472776,"Rolling the arm over today for the Luke Batty Memorial Shield, but all the action will be in Sydney tonight for the Women's 2020 World Cup.

Australia starts their title defence tonight against India, tune in on Gem at 7pm for all the action.

#cmonaussie ",GregHuntMP,27,0,Australia
2020-02-20 03:31:41+00:00,1230334178945912832,"This is why strong economic management is so crucial. 

Because it allows us to list and expand treatment options such as Tecentriq®, Trelegy® Ellipta® and Imfinzi® on the PBS, and give patients like Deborah renewed hope.  

READ: ",GregHuntMP,27,6,Australia
2020-02-19 02:25:40+00:00,1229955179715252225,"Many thanks to our amazing AUSMAT, ADF and Border Force teams for taking care of the Wuhan evacuees and to the people of Christmas Island for being such generous hosts ",GregHuntMP,8,1,Australia
2020-02-19 01:05:03+00:00,1229934888972890112,"There's new hope for non-small cell lung cancer patients with ground-breaking treatment option Imfinzi® to be listed on the PBS for the first time on March 1. 

Tecentriq® &amp; Trelegy® Ellipta® have also been expanded to treat small cell lung cancer &amp; COPD.

",GregHuntMP,38,10,Australia
2020-02-18 08:06:10+00:00,1229678480792510464,"Australians arriving at Howard Springs from the Diamond Princess cruise ship in the coming days will be provided with world-class care and support during their 14-day quarantine period. 

Our Government will also continue to ensure the Darwin community is safe and informed.",GregHuntMP,13,3,Australia
2020-02-18 08:04:54+00:00,1229678160423391232,"Today NT Health Minister @NatashaFyles NT CMO @Diash13 Aust CMO Brendan Murphy and I visited Howard Springs temporary quarantine facility, in Darwin.

A huge thanks to the Darwin community, @NatTraumaCentre &amp; @DeptDefence for their tremendous support through this difficult time. ",GregHuntMP,14,5,Australia
2020-02-17 22:56:24+00:00,1229540127506124800,"The Morrison Government is fast tracking $2 million in funding to support Australia’s best researchers, as they work to understand and respond to the outbreak of novel coronavirus

PM MEDIA RELEASE:  ",GregHuntMP,50,17,Australia
2020-02-16 23:40:10+00:00,1229188753010257920,Terrific leadership shown by Gladys Liu in our Chinese Australian communities. ,GregHuntMP,15,1,Australia
2020-02-15 22:44:46+00:00,1228812423496261633,"Vaccinations work. We are committed to strengthening our world-class Immunisation Prog. &amp; urge all Aussies to get vaccinated. Immunisation not only protects you, but others in the community, by reducing the spread of preventable diseases. Get the Facts
",GregHuntMP,85,35,Australia
2020-02-14 07:53:49+00:00,1228225821615128577,Great to rock on down to the Wok On Bay Chinese Restaurant in Mt Martha.  Tommy’s a great chef and we’ll be eating his special BBQ Ribs &amp; lemon chicken.  Perhaps support your local Chinese restaurant or find other ways to support our Chinese australian community this weekend 👍 ,GregHuntMP,75,11,Australia
2020-02-14 07:35:01+00:00,1228221087231569921,"This is a copy of the letter from Li Ping Gu thanking the AUSMAT, Qantas and ADF staff and volunteers who are taking care of the Wuhan evacuees on Christmas Island. 

Many thanks to Li Ping both for her message and permission to publish. ",GregHuntMP,15,3,Australia
2020-02-14 05:38:47+00:00,1228191839531855873,@PaulBongiorno @MathiasCormann A Nazi reference Paul is an absolute disgrace.  Despicable.,GregHuntMP,35,5,Australia
2020-02-14 04:00:18+00:00,1228167052927438852,"This weekend I’m encouraging all Australians to visit and support restaurants, shopping centres and small businesses in our Chinese communities. 

Thank-you to the Member for Chisholm, Gladys Liu, for her leadership, and for delivering this message with me.

WATCH: ",GregHuntMP,83,24,Australia
2020-02-14 02:30:05+00:00,1228144351332720640,"Hearts will be sent fluttering this Valentine’s Day &amp; it's an important time to take a look at your heart health.
 
I invite you to wear red today to help raise awareness of heart disease – Australia’s leading cause of death. Learn more at 

#WearItRedDay ",GregHuntMP,4,0,Australia
2020-02-14 02:16:05+00:00,1228140826359947264,"Brilliant morning at Peninsula Private Hospital for the opening of their new Hibiscus and Protea Wards. This redevelopment means more beds, two new operating theatres and additional oncology treatment for patients in Frankston and the Mornington Peninsula.

#morningtonpeninsula ",GregHuntMP,13,4,Australia
2020-02-13 21:28:15+00:00,1228068390222336001,"MEDIA RELEASE: Extension or travel ban to protect Australians from Coronavirus. 

",GregHuntMP,7,2,Australia
2020-02-12 21:48:03+00:00,1227710985173184513,Brilliant @AustralianArmy 👏 ,GregHuntMP,13,0,Australia
2020-02-12 05:59:23+00:00,1227472244420567040,"We understand the difficulties many Australians are experiencing whilst quarantined on the Princess Diamond cruise ship. 

That's why our Government is providing additional support.

WATCH: ",GregHuntMP,13,2,Australia
2020-02-11 20:01:10+00:00,1227321700309708801,"Please be wary of coronavirus mistruths.

To get the facts, please visit , scroll down the homepage to the 'Information about novel coronavirus' heading and click 'Learn more.'

Alternatively visit this link:  ",GregHuntMP,42,27,Australia
2020-02-11 11:04:29+00:00,1227186640818331648,In a difficult time with the Coronavirus it is important that we care for and support our Chinese Australians. ,GregHuntMP,43,9,Australia
2020-02-11 04:07:56+00:00,1227081810942857218,"During challenging times, Australians stand together.

Thank-you to our Chinese Australians for your support and understanding in the face of the coronavirus. ",GregHuntMP,54,13,Australia
2020-02-11 00:29:31+00:00,1227026845591330817,"The 266 people transferred to the Howard Springs temporary quarantine facility are doing well. 

They are being provided all necessary health care by highly skilled and well-equipped Australian Medical Assistance Teams. 

I thank AUSMAT for their continued world-class care. ",GregHuntMP,13,4,Australia
2020-02-10 22:34:09+00:00,1226997811230564352,"Gr8 to announce this yr Aust will host the Global Innovation Summit in Melbourne. Bringing together leaders &amp; innovative thinkers from more than 30 ctry's from across the biz, industry, academia &amp; Govt sectors, discussing genomics, robotics, 5G tech &amp; AI. 
",GregHuntMP,28,7,Australia
2020-02-09 09:15:04+00:00,1226434327552102400,"Novel Coronavirus update

Australian Government Chief Medical Officer Brendan Murphy spoke to the media this afternoon. 

READ - ",GregHuntMP,17,8,Australia
2020-02-09 08:08:02+00:00,1226417456773619713,"A final round of testing is being conducted as they are received at the Howard Springs Quarantine facility.  

Great job ADF, NT, Border Force, AUSMAT and all involved.",GregHuntMP,3,0,Australia
2020-02-09 08:06:37+00:00,1226417103802007552,"Many thanks to all involved in the second assisted departure from Wuhan, especially Qantas staff, our volunteers, DFAT officers and the AUSMAT team that supervised the flight. 

All passengers reported well after four rounds of testing with no symptoms of the virus.",GregHuntMP,9,0,Australia
2020-02-09 08:04:40+00:00,1226416612460253185,"Great to speak with AUSMAT Team Leader on Christmas Island Dan Holmes, and AUSMAT Director Len Notaras, to confirm that a seven-year-old girl has tested negative to Coronavirus.",GregHuntMP,15,2,Australia
2020-02-08 10:34:21+00:00,1226091893907509249,"Novel Coronavirus update.

Acting Australian Govt Chief Medical Officer Paul Kelly spoke to the media this afternoon. 

READ - ",GregHuntMP,14,11,Australia
2020-02-07 08:44:10+00:00,1225701777460252675,"MEDIA RELEASE: Update on assisted departure of Australians from Hubei Province. 

",GregHuntMP,6,1,Australia
2020-02-07 08:42:07+00:00,1225701258805145605,"The Chief Medical Officer has reviewed the facilities and reconfirmed that they are safe, secure and appropriate for full protection of the broader community as well as those in quarantine.",GregHuntMP,8,0,Australia
2020-02-07 08:41:43+00:00,1225701158800412673,"The activation of this facility is part of our detailed contingency planning to support overflow from the primary quarantine facility on Christmas Island.

These actions have been informed by the latest expert medical advice.",GregHuntMP,7,0,Australia
2020-02-07 08:40:37+00:00,1225700882798407680,"Australian citizens &amp; permanent residents aboard Australia’s 2nd assisted departure flight out of Wuhan, will spend 14 days in quarantine in the Howard Springs facility

All quarantine &amp; protection arrangements will be supervised by health experts from Territory Health &amp; AUSMAT.",GregHuntMP,3,0,Australia
2020-02-07 08:38:20+00:00,1225700306844938240,"This afternoon Australian Chief Medical Officer Brendan Murphy, NT Health Minister @NatashaFyles, NT Acting Chief Health Officer Dianne Stephens &amp; I visited the  @NatTraumaCentre and Howard Springs temporary quarantine facility in Darwin. ",GregHuntMP,15,1,Australia
2020-02-04 08:00:30+00:00,1224603622211833856,"Australian Deputy Chief Medical Officer Paul Kelly and I provided an update on the Coronavirus this afternoon.

The first plane load of Australians has safely arrived on Christmas Island.

Planning for a proposed second flight is now underway. ",GregHuntMP,14,0,Australia
2020-02-04 01:08:53+00:00,1224500038363054080,#IAmAndIWill ,GregHuntMP,47,6,Australia
2020-02-02 04:06:09+00:00,1223819871839866880,Thank-you to these great Australians. ,GregHuntMP,24,3,Australia
2020-02-02 01:58:22+00:00,1223787713842663425,"Many thanks to the team at the National Incident Centre - Canberra. Working 24/7 to ensure distribution of masks, scanning equipment and thermometers to airports across the country as well as other measures to protect Australians against the spread of coronavirus. ",GregHuntMP,20,4,Australia
2020-02-01 13:16:50+00:00,1223596066282491904,"CMO, Secretary, Deputy CMO Kelly  and Director of incident Centre Celia Street co ordinating a team managing health analysis, international analysis, co- ordination of patient treatment w States, deployment of AUSMAT personnel &amp; distribution of National Medical Stockpile supplies ",GregHuntMP,25,7,Australia
2020-02-01 07:33:18+00:00,1223509613854756864,"NOVEL CORONAVIRUS UPDATE:

",GregHuntMP,19,14,Australia
2020-02-01 01:31:35+00:00,1223418587119063041,"The Govt continues to act to protect Australians from Coronavirus.

NSC will meet again today to assess latest evidence &amp; we will take immediate further action based on expert medical advice.

CMO is currently convening meeting of Chief Health Officers to provide medical advice.",GregHuntMP,30,6,Australia
2020-01-31 07:09:44+00:00,1223141297591971841,"Thank you to our Australian Medical Assistance Team (AUSMAT) specialists for their support, in fighting the coronavirus. 

These are world-class medical specialists providing world-class medical care. ",GregHuntMP,24,7,Australia
2020-01-31 07:00:37+00:00,1223139001948868608,"UPDATE ON NOVEL CORONAVIRUS 

MEDIA RELEASE:
",GregHuntMP,5,5,Australia
2020-01-30 06:45:03+00:00,1222772695089262592,"Updated information on the Novel Coronavirus is available on the Department of Health website - 

",GregHuntMP,13,12,Australia
2020-01-30 06:05:03+00:00,1222762630848360448,Delivery of masks for GPs as we support our health professionals in managing the coronavirus ,GregHuntMP,27,3,Australia
2020-01-30 01:53:43+00:00,1222699379955552257,"Updating Chinese media on Australia’s response to the coronavirus. 

For all updates and advice, please visit -  ",GregHuntMP,4,1,Australia
2020-01-29 21:13:21+00:00,1222628823763759105,"A further $64 million for suicide prevention.

Another positive step forward on the journey ‘towards zero’ suicides. 

",GregHuntMP,79,29,Australia
2020-01-29 08:41:13+00:00,1222439541749047297,"UPDATED COMMUNITY ADVICE ON NOVEL CORONAVIRUS

MEDIA RELEASE - ",GregHuntMP,11,7,Australia
2020-01-29 04:50:26+00:00,1222381462739132417,"The Morrison Govt is distributing 1 million masks to GPs through their respective Primary Health Network, as a precaution.

If you are unwell after arriving from China, please see a doctor or hospital.

Please call ahead &amp; explain you have been in Hubei so the doctor can prepare.",GregHuntMP,32,18,Australia
2020-01-28 00:15:36+00:00,1221949913333817344,,GregHuntMP,4,0,Australia
2020-01-28 00:13:43+00:00,1221949439385985025,"Potentially curative CAR T-cell therapy will be expanded for patients w particular forms of lymphoma, following a recommendation from the Medical Services Advisory Committee 

This treatment would cost more than $500,000 for each patient w/out Govt funding
",GregHuntMP,55,8,Australia
2020-01-26 07:50:47+00:00,1221339686104264704,,GregHuntMP,3,4,Australia
2020-01-26 07:33:31+00:00,1221335342567120896,"Fantastic to chat to Mornington Peninsula Shire's Young Citizen of the Year Ellie May Maguire as part of the Shire's Citizenship Ceremony. 

Five years ago, she became an Aussie citizen - today she was not only joined by over 60 others, but is a living inspiration to them. ",GregHuntMP,28,2,Australia
2020-01-26 06:23:59+00:00,1221317843632848901,Media Release - Update on novel Coronavirus in Australia ,GregHuntMP,32,27,Australia
2020-01-26 02:00:41+00:00,1221251583004102656,"A little bit choppy and chilly but amazing community spirit on show at the Mount Martha Australia Day Swim. 

Congrats to all those who participated and to the Mount Martha Life Saving Club for both their work in organising the event and protecting the community.

#australiaday ",GregHuntMP,9,0,Australia
2020-01-26 00:05:04+00:00,1221222486215446528,2/2 In that context particularly honoured to join some of the youngest members of the Mt Martha Fire Brigade and Mount Martha Life Saving Club to raise our flag this morning. #AustraliaDay #morningtonpeninsula #mountmartha ,GregHuntMP,12,0,Australia
2020-01-26 00:00:12+00:00,1221221259771555841,"1/2 This Australia Day we not only honour all those who have made Australia the greatest multicultural society in the world - from our indigenous communities to our most recent arrivals, but we celebrate the volunteer spirit that defines our community and our nation. ",GregHuntMP,16,1,Australia
2020-01-25 22:43:37+00:00,1221201990073700352,"Focus in Coronavirus briefing with PM this morning on identifying, testing, tracing and treatment for confirmed and possible Corona virus patients.

Am advised that all confirmed patients are stable, in medical isolation and in good care",GregHuntMP,19,4,Australia
2020-01-25 20:01:15+00:00,1221161127196819456,"Congratulations to the wonderful medical researchers, doctors, medical personnel &amp; mental health leaders awarded Honours including Bruce Robinson, Rachelle Buchbinder, Marita Cowie, Alison Ritter, Brendan Crotty, Erica Frydenberg, Peter McCluskey and many others",GregHuntMP,94,16,Australia
2020-01-25 04:01:11+00:00,1220919518232379394,"Australia has a world class health system and we are extremely well prepared to diagnose, manage and isolate suspected cases.",GregHuntMP,14,2,Australia
2020-01-25 04:01:10+00:00,1220919515598295040,"The Smart Traveller advice has been upgraded to “Do not travel to Hubei province of China”.

Victorian and Commonwealth authorities will be undertaking “contact tracing” for passengers who travelled on the same flight the man flew to Melbourne.",GregHuntMP,8,0,Australia
2020-01-25 04:01:10+00:00,1220919513509531649,"The first case of novel coronavirus infection has been confirmed in Victoria. 

The patient, a man from Wuhan, flew to Melbourne from Guandong on 19 January. 

The patient is now in isolation in a hospital in Victoria.",GregHuntMP,16,7,Australia
2020-01-25 03:59:42+00:00,1220919145333526528,"We are working with the AMA and the RACGP to ensure that all doctors are fully informed of and alert to symptoms of coronavirus.

",GregHuntMP,10,3,Australia
2020-01-25 03:59:41+00:00,1220919143139987456,"Many thanks to all State and Territory Health Ministers who joined the national Health Ministers teleconference on coronavirus preparedness this afternoon. 

We will be meeting all flights from China and further increasing information at airports.",GregHuntMP,49,8,Australia
2020-01-24 05:19:34+00:00,1220576856904294401,"Inspecting Australia's National Medical Stockpile, which includes over 10 million masks. 

We continue to take an evidence based approach to the coronavirus, so that all Australians are protected. ",GregHuntMP,50,11,Australia
2020-01-23 06:03:53+00:00,1220225620379987969,"Deeply saddened to hear. Just terrible, terrible news. ",GregHuntMP,29,1,Australia
2020-01-22 23:17:42+00:00,1220123403337617408,"After consulting with the PM &amp; Foreign Minister this morning, we requested Health authorities review with DFAT the travel advisory for Wuhan.

That advisory has now been upgraded &amp; advises Australian travellers to reconsider their need to travel to Wuhan.
",GregHuntMP,13,5,Australia
2020-01-22 23:15:54+00:00,1220122949472010240,"Coronavirus update:
The number of officially confirmed cases is now over 500, with 17 deaths. 

There are still no confirmed cases in Australia. 

We urge anyone who has developed any respiratory symptoms within 14 days of travel to Wuhan, to contact their doctor immediately.",GregHuntMP,34,26,Australia
2020-01-22 08:00:38+00:00,1219892613840625664,"If you are struggling with your mental health in the wake of the bushfires, please call 180 22 66 for assistance. 

Please reach out, get the support you need, and check in on loved ones. ",GregHuntMP,32,14,Australia
2020-01-22 05:50:04+00:00,1219859754622902274,"Clicking up the gears in support of mental health.

Peta, Travis &amp; the team from 'It's Okay Not To Be Okay' will ride from Adelaide to Somerville 22 March – 29 March &amp; visit schools along the way.

A great adventure for a great cause with great people. 

 ",GregHuntMP,12,1,Australia
2020-01-21 23:21:51+00:00,1219762058884861952,,GregHuntMP,7,4,Australia
2020-01-21 23:20:03+00:00,1219761604763561985,"My deepest thanks to Ms Glenys Beauchamp PSM for her distinguished public service career, which has spanned over 30 years.
 
Glenys has been an outstanding Secretary of the Department of Health since her appointment in September 2017, and I wish her all the best in retirement.",GregHuntMP,68,12,Australia
2020-01-19 22:53:47+00:00,1219030218997932033,Great to be with VK3bsp - Southern Peninsula Amateur Radio Club this weekend for the opening of their new facility. Be sure to check them out at  #MorningtonPeninsula ,GregHuntMP,4,0,Australia
2020-01-19 08:25:46+00:00,1218811776600592384,"Brilliant morning with the Main Ridge Bowls and Petanque Club raising funds for the local CFA and bushfire recovery. 

Lots of fun and over $1,000 raised to get dunked in the shark tank. Fantastic community spirit.

#morningtonpeninsula ",GregHuntMP,17,2,Australia
2020-01-19 02:01:39+00:00,1218715108903395330,Many thanks to Vic Emergency Services Minister Neville for the briefing confirming that the French Island fire has been contained and that residents are safe. Special thanks to the CFA volunteers both on and off the Island - aerial fire fighting played a very valuable role.,GregHuntMP,53,5,Australia
2020-01-19 01:30:44+00:00,1218707330826719233,"Incredible work by our local firefighters halting the spread of the fire on French Island.

Thankfully advice is there is currently no threat to communities, but residents should continue to stay informed and monitor conditions.

#frenchisland ",GregHuntMP,11,1,Australia
2020-01-16 07:00:24+00:00,1217703129644400640,"Thank-you to the dedicated team at Corryong Health, who are already delivering mental health counselling, announced as part of the Govt’s $76 million mental health bushfire package. ",GregHuntMP,32,3,Australia
2020-01-15 23:10:36+00:00,1217584901832077312,"A privilege to join local MPs Bill Tilley &amp; Helen Haines in Corryong, &amp; hear of the courage shown by the community during the bushfires

Thanks to the Corryong health network for supporting the community, as we work together to help those affected by the fires rebuild their lives ",GregHuntMP,28,1,Australia
2020-01-15 07:08:11+00:00,1217342700464353280,"Visiting the Upper Murray, an area hit hard by these devastating bushfires. 

Yet communities in Corryong, Walwa and the surrounding areas remain resilient, and it’s great to see the Man From Snowy River Bush Festival will go ahead. @MFSR_BushFest ",GregHuntMP,135,25,Australia
2020-01-14 06:21:38+00:00,1216968595537678336,"If you’re not feeling emotionally and mentally well as a result of the bushfires, please reach out. 

Face-to-face or tele-health support can be sort by calling 180 22 66.

Let’s continue to look out for each other. ",GregHuntMP,123,84,Australia
2020-01-12 21:40:25+00:00,1216475040184557568,"Our emergency service workers &amp; volunteers remain in the front of our minds, with reports of further emergency warnings and dangerous conditions ahead.

To all affected by the bushfires, please take care. And if you need someone to talk to, please reach out. 

180 22 66 ",GregHuntMP,36,10,Australia
2020-01-12 06:21:07+00:00,1216243690542452736,"Additional mental health support services for those affected by the bushfires include:

•Immediate stress &amp; trauma support
•Enhanced services through Medicare &amp; tele-health
•Youth mental health
•Support for emergency service personnel
•Community recovery &amp; coordination ",GregHuntMP,99,19,Australia
2020-01-12 06:00:05+00:00,1216238400442904576,"Extended details on today’s expanded mental health services announcement 👇

",GregHuntMP,38,24,Australia
2020-01-12 05:57:27+00:00,1216237735859503104,"I urge anyone struggling with their mental health as a result of the bushfires to call 180 22 66 for assistance. 

Please reach out, get the support you need, and check in on loved ones. ",GregHuntMP,77,51,Australia
2020-01-12 05:36:58+00:00,1216232582976802819,"I urge anyone struggling with their mental health as a result of the bushfires to call 180 22 66 for assistance. 

Please reach out, get the support you need, and check in on loved ones. ",GregHuntMP,116,65,Australia
2020-01-12 05:30:06+00:00,1216230854638424064,"More mental health support services will be immediately provided to all Australians affected by these devastating bushfires

Services will include free counselling sessions, extra Medicare &amp; tele-health consultations, an expansion of headspace, and community recovery initiatives ",GregHuntMP,218,53,Australia
2020-01-11 21:43:46+00:00,1216113495835652097,"Deeply saddened to hear one of Victoria’s courageous firefighters has lost his life fighting the bushfires in East Gippsland

Condolences to his family, friends &amp; all who knew this brave man

My thoughts remain with our firefighters, keeping us safe in the face of great danger",GregHuntMP,96,14,Australia
2020-01-11 01:04:04+00:00,1215801514826125315,"Temporary, emergency measures are being implemented to ensure those affected by bushfires can continue to receive their PBS subsidised medicines, when a doctors prescription is not immediately available.

MEDIA RELEASE: ",GregHuntMP,173,50,Australia
2020-01-10 23:08:25+00:00,1215772412001890304,"AUSMAT specialists working in partnership with the ADF, jurisdictional health departments and the Fire and Rescue Services supporting fire-affected communities in NSW and Victoria.

#BatemansBay
#Proud ",GregHuntMP,17,2,Australia
2020-01-10 06:12:31+00:00,1215516751334690816,"Our AUSMAT heroes continue to play a tremendous role on the ground during the bushfires.
 
Today they are at Eden Skate Park and in Cobargo in NSW.

In Victoria, they're providing support to Wangaratta Hospital and  Bairnsdale Regional Hospital.

#WonderfulAustralians ",GregHuntMP,21,0,Australia
2020-01-10 03:28:39+00:00,1215475512589549571,"UPDATE
The Government is providing an additional 576,000 P2 masks to South Australia, Tasmania &amp; Australian Defence Force personnel to support bushfire-affected communities

This brings the total number of P2 masks provided &amp; reserved to almost 3.5 million
",GregHuntMP,56,12,Australia
2020-01-09 02:20:42+00:00,1215096026048057345,"AUSMAT teams in NSW &amp; Victoria continue to provide support to Defence &amp; jurisdictional health departments. In Victoria they are located in Sale, Bairnsdale &amp; Wangaratta supporting the hospital &amp; evacuation centre.
In NSW they are positioned at Batemans Bay &amp; in Quaama.

#thankyou ",GregHuntMP,31,10,Australia
2020-01-09 01:17:11+00:00,1215080042834862080,"MEDIA RELEASE
The Department of Health and Department of Human Services is prioritising all applications from doctors who want to work in bushfire-affected communities.

Details: ",GregHuntMP,93,57,Australia
2020-01-08 08:27:26+00:00,1214825928016068608,"Among the families was Vicki, who was evacuated and arrived on the Sycamore on Saturday, and was greeting her husband.

She said very simply, ""The response and work of the navy and the CFA has made me so proud of Australia, and to be an Australian.""",GregHuntMP,22,2,Australia
2020-01-08 08:25:14+00:00,1214825375223689216,"Pleased to meet and thank naval personnel and emergency service workers and volunteers at HMAS Cerberus, who are supporting the arrival of the last of the evacuees from Mallacoota, today. ",GregHuntMP,32,0,Australia
2020-01-08 02:26:41+00:00,1214735144373800963,"Our hearts go out to the families, farmers and communities affected by the bushfires. May you continue to find strength during these terribly difficult times.

Thank-you to our brave emergency service personnel and volunteers, the navy and the ADF for your heroism.",GregHuntMP,185,32,Australia
2020-01-08 00:32:07+00:00,1214706312120020997,"For the 1st time in our history, the Government‘s enacted a compulsory Call-Out of #yourADF Army Reserve Brigades to assist w Operation Bushfire Assist 19-20. Already 1000 reservists have come FW including personnel with engineering, medical, logistics &amp; transport support skills. ",GregHuntMP,19,6,Australia
2020-01-07 07:51:34+00:00,1214454513580429317,"Advice on the use of masks for those exposed to bushfire smoke - 

A statement from the Acting Chief Medical Officer, and State and Territory CMOs.

Please take care. 

",GregHuntMP,22,18,Australia
2020-01-07 07:12:40+00:00,1214444725257822209,"The Australian Government is now supplying 1 million masks to NSW, 455,400 to Victoria, approximately 400,000 to the ACT, 19,200 to Australia Post, and 3000 to the Australian Federal Police. 

More will be made available should they be requested.

Details: ",GregHuntMP,68,25,Australia
2020-01-06 23:51:38+00:00,1214333736122085376,#thankyou ,GregHuntMP,27,3,Australia
2020-01-05 23:13:16+00:00,1213961694474592261,"AUSMAT specialists - two doctors, two nurses, two paramedics &amp; two logisticians - have been deployed to RAAF Base East Sale in Victoria, to immediately assist bushfire evacuees, &amp; assess the need for additional medical &amp; health support services. 

DETAILS: ",GregHuntMP,37,11,Australia
2020-01-04 23:45:20+00:00,1213607373404663808,"Proud to announce breast cancer medicine Verzenio was added to the PBS for the first time on January 1. 

This key new treatment option will now be accessible and affordable for up to 3000 patients with breast cancer.

Details -
",GregHuntMP,93,26,Australia
2020-01-04 08:24:32+00:00,1213375648363737088,"Their mateship and kind spirit comes on a day in which we have made 450,000 face masks available to those in at risk communities affected by the bushfires.",GregHuntMP,20,4,Australia
2020-01-04 08:23:59+00:00,1213375507653222400,"Overwhelming gratitude and thanks to the navy, and all emergency service workers and volunteers for supporting and assisting the second wave of Mallacoota evacuees arrive into Somerville. ",GregHuntMP,102,13,Australia
2020-01-04 03:47:11+00:00,1213305851072655362,"Many thanks from the Mallacoota evacuees for the work of the ADF, providing vital logistics support to firefighters across the country.  

Today, Prime Minister Morrison and Defence Minister Linda Reynolds have announced a major expansion of ADF support.

",GregHuntMP,69,9,Australia
2020-01-04 00:04:01+00:00,1213249689446797312,"Advice is all initial evacuees to Somerville have now been cleared &amp; reunited w friends or family

Special thanks to Mornington Pen Shire for quietly &amp; effectively coordinating the Relief centre- the Mayor, CEO, Cllr Julie Morris &amp; many employees on deck supporting relief effort",GregHuntMP,11,0,Australia
2020-01-03 23:58:24+00:00,1213248273609134080,"A privilege to meet the many emerg service workers &amp; volunteers greeting &amp; caring for the Mallacoota evacuees @ Somerville Rec Centre

A clear sense of relief from the evacuees &amp; a special thanks from them to the CFA, the Navy &amp; all volunteers helping at each stage of the journey ",GregHuntMP,20,2,Australia
2020-01-03 00:59:42+00:00,1212901315958968320,"Deeply appreciative of the role of the CFA, Emergency Service workers and Defence force personnel in helping with the Mallacoota evacuation.

Thoughts are with all of th one who are facing loss and hardship at this most difficult of times.

",GregHuntMP,63,4,Australia
2021-01-07 01:00:40+00:00,1346985068087033858,"Democracy - the right of people to exercise a vote, have their voice heard and then have that decision upheld peacefully should never be undone by a mob. Our thoughts are with everyone who is as devastated as we are by the events of today. I have no doubt democracy will prevail.",jacindaardern,68674,8039,New Zealand
2021-01-07 01:00:40+00:00,1346985066350608384,"Like so many others, I’ve been watching what’s happening in the United States. I share the sentiment of friends in the US - what is happening is wrong.",jacindaardern,131701,13064,New Zealand
2020-11-07 19:11:49+00:00,1325154006549721088,"Congratulations President-elect @JoeBiden &amp; @KamalaHarris on your victory in the US Presidential election. With so many issues facing the international community, your message of unity is one we share. New Zealand looks forward to working with you both! ",jacindaardern,113634,15781,New Zealand
2020-10-11 23:12:14+00:00,1315430035554066432,@Jasonwalls92 Vote. #LetsKeepMoving,jacindaardern,3062,244,New Zealand
2020-06-13 09:40:09+00:00,1271739122860691456,@grantrobertson1 I think you’re forgetting who chairs the meeting #LeaveTheScarfAtHome,jacindaardern,3308,144,New Zealand
2021-04-01 03:55:15+00:00,1377469583880122369,"When decisions are being made about our health system we need people from all walks of life at the table. If you think you've got the goods to take on a governance role apply now ⬇️⬇️⬇️

👩‍⚕️👨‍⚕️👩‍⚕️ 👩‍⚕️👨‍⚕️👩‍⚕️ ",AndrewLittleMP,37,15,New Zealand
2021-03-23 19:20:18+00:00,1374440889758621697,"Next month, the Government will announce the new shape and structure for the health and disability system which will be the blueprint for the health sector in the future. Tackling inequity will be at the heart of the change we make 👨‍⚕️👩‍⚕️😷❤️

➡️➡️➡️ ⬅️⬅️⬅️",AndrewLittleMP,56,12,New Zealand
